device_id,identity,bank,device_fingerprint,gpu_renderers,screen,os,browser,ips,country,countryCode,region,regionName,city,zip,lat,lon,timezone,mobile,proxy,hosting
0e1cf08b-671a-4444-b937-05b673c24b02,06080364a8d8bad53ca7b2043d3b97058cd74299,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.190,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,0daccafc7c8837319b8444bf3a024def4ded3304,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.190,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,f5ad0df2e9ee12a63c42b7e021a6a862c66d625d,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.190,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,bcc56d5f685b56f3332126e56db849b8f5635681,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.44,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,7182db14388a094b4799448e792abd4e527f4b1c,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,213.87.157.197,Russia,RU,MOW,Moscow,Moscow,125315,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.37,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.205,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,b1369f3305b0fb021e5cd1d620e44467018ca792,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,bb62f8c008dba3879c1f7413ce39224060378fe1,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,d6e43d5aa7487a43219d6d6994dd05d2405b3e49,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,1f3e5e8e6dfbb23d8d4147331407fc0a7ec0b3e7,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.153,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,f63f1524dee4448b833683f0b60e5fed8c096bd5,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.15,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,61254d14ee1cd2fc15d16092c1ae30ece6190385,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.214,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,9250ef4b04fb36101273867d4a333918dd20bba0,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,984d13657a636a15cd09fac2b755ee7186e7ef9b,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.61,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,d573c78cc518dbb0356ca59a82bf28eff9e09084,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,213.87.150.1,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,213.87.136.142,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,a706ac982dc13620bc1538b9d1c7a913eef192fa,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,7dd77eb226aa88fe00df56ed0136cdac9200cf9a,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,bf91091273d553d48d89230c9e6f308dfeca6307,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,213.87.133.195,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,c46e7834aaad3bf8cfd8dd7f9530caafd3bc891f,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.205,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,984d13657a636a15cd09fac2b755ee7186e7ef9b,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.205,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,a706ac982dc13620bc1538b9d1c7a913eef192fa,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.205,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.194,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,e613939b857fbaacac9fda1b5c731f6541180841,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,e53296bde46535aaf47b89f17f5722ae7dfe9f7f,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.205,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,c3bc05c58a92652e3451f91b580ab193bec4e89b,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.190,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,bb62f8c008dba3879c1f7413ce39224060378fe1,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.215,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,eca02975e6c48b86635ab3b8d207079800c27e86,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.6,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,44c5e58440c43214da7595d8041e47dc1ad31653,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.91,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,2e3bcc99cc82d65a857d2e3e12c3efce03551fde,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.189,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,6ecc263a9cf5fa8313e32b263d6b118896347b75,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.189,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,f2eee70628628a80e87784afd7138f614b4b80e8,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,7cb4491eb13d542a4cba682d3eae06d0a0d3f61a,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.225.62.252,Russia,RU,KLU,Kaluga Oblast,Kaluga,248000,54.5308,36.2699,Europe/Moscow,false,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.215,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,c8bfda1d51789e91c77b5070160aa55172c35bd3,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,213.87.138.61,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,2fcb03b4876f30c622484a705dcab15d02f286ca,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,32228a593aed066edca92d5567572f55676d4bac,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.13,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,c91752e0452cac4ce9440d68c57734e7ccffe712,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,7cb4491eb13d542a4cba682d3eae06d0a0d3f61a,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,213.87.148.164,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,fe1288df3bc7928972dae427805ff1f08cfc3b64,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.15,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,398dc0311b79cae1b2e151c2bb65ad9fd9e11264,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.121,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,f02c09a0355b7e84fab030a7f25751b2bccf5602,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.121,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,c46e7834aaad3bf8cfd8dd7f9530caafd3bc891f,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.215,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,5ae6f70143cf3e73ea8112666fe7700098d95c49,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,4d0aab56a00544b8e6f0b936b1ca7d6d3821e9de,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.135,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,213.87.159.76,Russia,RU,MOW,Moscow,Moscow,127220,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.226,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,19775b24031ac1fb98de5287448420a88dc57af7,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.190,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,9e24fbe7c244b3f401bf7a9cb7694090dd1f2242,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.53,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,f2c707713676b250c08367156848922c35462d30,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.189,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,94251e80b0b100a5a3c61a286e402857969eb6fa,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.189,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,a706ac982dc13620bc1538b9d1c7a913eef192fa,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.222,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,72ea52d509648c35511490abcde130f1ca8ce8ce,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.61,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,46607cfe53154d006b48304829c11239490e3648,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.189,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,937dce004ef1c6881ad43cc9eae111b4ce16943b,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.51,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,398dc0311b79cae1b2e151c2bb65ad9fd9e11264,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.1,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,72ea52d509648c35511490abcde130f1ca8ce8ce,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,213.87.160.33,Russia,RU,MOW,Moscow,Moscow,109386,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,1e6225588202d73a5751c0a647de607a746bf1c4,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.135,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,6817417e619df287488ce98c22e89bd98a163e20,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.205,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,600b7a021f2e0abb8371916317c0e8693ef4228d,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.225,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,4718aa073b08c746ef7a652116da646519eb34a0,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,6b9c374c42992a46cf9e0ba3677cd32a0568a830,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.205,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,1e6225588202d73a5751c0a647de607a746bf1c4,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.214,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,2fcb03b4876f30c622484a705dcab15d02f286ca,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.205,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,5ae5ee5aa19dadf8bd007c850004e676ec82595b,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.189,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,ddbaa27873b9e36f0a4ec1f7a3a3a98595b4b44c,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.189,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,94251e80b0b100a5a3c61a286e402857969eb6fa,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.3,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.3,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,2f1fc573e9f113ca283f38e9bfa3b170d5bcc40c,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,213.87.137.131,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,a8fbfe59e1e0372c376bd211502d044972749818,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.190,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,f2c707713676b250c08367156848922c35462d30,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.228,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,4a50cb80c39f4d74003fe9ec89e9069e85af95fb,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.214,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,a678c84106e9d66fbe4f28b82f7ac8cb3c54d6dc,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.24,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
0e1cf08b-671a-4444-b937-05b673c24b02,1e6225588202d73a5751c0a647de607a746bf1c4,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.3,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
